Age,Gender,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
56,Female,177.0024295336242,59.65689518379451,42.412527856459434,115.9012992437351,35.84540813435757,321.9642872262618
69,Male,168.67700556057537,77.42433276342288,7.292009533131134,120.13736509878073,37.07852680270072,118.26114668106958
46,Female,169.26388884208095,76.27378832179001,9.663560882519178,141.6895916614614,37.54097102987043,75.54962234164167
32,Male,167.1777881101279,76.00618043857655,44.39778634344752,108.44939812984893,37.497766234541544,269.6370156403312
60,Male,172.95477524423183,66.61429528646,8.964638479927036,129.60292272444738,37.40803642169693,121.11996828494725
25,Female,159.02654131433343,70.05122126767615,8.919120027089223,174.61734466447135,36.962894510725306,173.636143616336
78,Female,173.40922198558954,82.26629043814074,5.66596613791881,127.5470140552646,37.54373208701575,111.32077780053032
38,Female,169.13586493168387,47.65910410526041,57.60757690647141,116.39020422136733,37.46208091192795,381.619350974084
56,Male,172.75635157887407,70.36963147642876,45.562959770245385,104.41696696143406,36.78868321963922,290.6109247039228
75,Female,172.78723034970662,71.34934222190185,24.42882746761353,116.11336909159343,37.33829900830792,162.31977410572267
36,Male,145.47735398684267,81.29956403616474,21.30945697082104,102.27559312781189,36.73202042729535,172.24372745689885
40,Male,160.9870618133533,49.746273820857624,24.233677636021724,125.37322853367544,37.27001211580846,205.67778462412932
28,Male,168.91371335911145,92.42700618276118,47.605944214965,122.07088277278785,36.35044167784947,332.0322713028736
28,Female,169.44515041702326,73.20445636642765,41.375383608872795,76.75561558164414,36.38889409566354,242.11390775998166
41,Female,172.59389308999695,73.99870820042405,15.185756232710737,119.62883988467865,37.52910352347195,150.91888952994492
70,Male,173.02348290331642,63.9793036400166,14.57601344337464,141.52292625280026,37.46878006110238,216.52880619655977
53,Male,185.16233322933897,78.07033532195265,10.411760734236852,112.017762955945,37.316805770287914,106.82340921980501
57,Female,173.12458481097948,70.71931075424658,41.3166495835736,106.94206455176877,37.04398441052641,294.4845413093014
41,Male,166.8697629178356,88.134729161597,47.040496422195474,92.44598453766295,35.80436278448793,265.932379156892
20,Female,154.00876527462518,48.37758627904577,19.57755355787522,82.84015916751191,36.962562030896756,171.09695974823904
39,Male,156.31409884458142,72.63318744835762,6.151972856700205,136.62698534126508,37.22709158359492,103.01680538487193
70,Female,175.35491809975204,76.1276852256614,9.519441711203504,116.37043340841608,36.73263337622021,136.66249599198278
19,Male,180.6044681411047,67.20441408455362,58.23230191647668,135.44043124006845,36.64375290359588,353.2125373924197
41,Female,185.41370996918184,63.9300126503943,21.249462761258116,150.6264748915894,37.722210194076844,206.5566110507377
61,Male,161.72106921084287,64.55564081546939,47.30727313109735,138.4249536982069,36.96985550430419,306.94252883440225
47,Female,166.96135564569073,72.61958904051743,39.35649628698451,109.15255357122409,37.22739758482119,258.8436712733573
55,Female,172.4233368608311,42.85061648528941,26.006680180909274,122.89735329315111,37.38706573080968,213.17698262460937
19,Male,190.47398921130238,84.47522441594845,16.312799420755532,107.70454269686164,36.49928146174746,152.1511262490527
77,Male,171.14861468213897,62.79802198456224,11.676252998767353,105.83423074796674,37.0966037113571,137.745415927515
38,Female,185.5126285473297,71.91704046050174,38.82571324213767,126.85630324805247,37.65982224723865,275.3150035999981
50,Male,171.69972902907307,75.50653400182101,47.604857935078336,103.35412233763655,37.90961159164986,313.7031846697017
29,Female,181.53245186428455,62.11291919030565,40.41473394476219,75.81696761822599,37.019968198607344,267.51775871708367
75,Male,180.2657984655208,68.03442389501507,34.16661732870371,102.23704208545247,36.881028226326464,235.36156576292646
39,Female,171.6608813250815,39.47139639061744,7.307317288739995,113.86237702625255,37.13451203406877,85.388198153976
78,Female,159.79616752737846,80.98185410999608,58.26688276769111,150.42796995663844,37.12181852351376,380.1967097311778
61,Female,167.3090556207105,86.20103500483248,48.9292805410016,110.1812510025727,37.693379033065575,349.50012230441286
42,Female,184.8904517388448,44.4850967209187,21.10521201855306,130.2384818205855,36.501804155416465,186.31429170086466
66,Female,178.77825168480115,63.90260684955607,58.89836811473678,116.6338353207586,36.86006345691699,355.0815712207206
44,Female,165.66349673228152,51.55195932638778,38.10348742999771,144.5281028774077,36.44142933656175,286.2782885543631
76,Male,166.576913613756,67.33389517768892,37.033246201398555,143.14192770927917,36.49395255710121,286.30367511372185
59,Male,152.69126896234434,79.72954502081441,46.144024868624264,143.52350210479838,37.18828700756956,336.80072041772104
45,Male,184.44338791981812,84.80963348884937,49.64733834495757,85.32032941165295,37.40492892081851,296.78300246984344
77,Female,178.86063560246154,86.82779784140273,41.10632340323264,124.13448094489989,36.675304153128124,279.99937695531605
33,Female,168.62922178958146,89.6581573703832,12.045266050141002,135.17877200243896,37.38604739448765,141.17657913529922
32,Female,172.00134419173423,66.66380832316652,23.604712829697412,127.63077125178663,37.555789328565986,194.62513403000648
79,Female,148.2913417186959,52.795620568998416,56.04460021793273,132.73192651643657,37.96735299921669,373.2060342214562
79,Male,165.13285503957252,68.28114549538047,17.353858651411855,121.16702008570955,37.034873424420525,173.76084304314847
64,Male,183.34445640864135,79.49901253455364,25.469186311063233,105.10431586546946,36.680117736277936,211.25213239156022
79,Female,179.8154737673008,51.591103286187135,28.76422856193078,86.05805230027497,36.49876403419705,229.407882793078
68,Male,173.30700557063932,94.90205430172364,29.16727443319487,107.08861142703049,36.449103401040055,241.6291128198393
61,Male,169.85281741365063,83.46832808140513,38.7116770371989,173.56219747276785,37.624890350701804,302.5439498468782
72,Female,177.96405429696327,66.90149247353007,56.86917107595892,110.28697647818656,36.24245232852218,335.8820878398969
69,Male,167.18614893448913,59.33692104383138,18.238099150787775,80.81219547818512,37.6088742428256,135.10672963676345
74,Female,153.3530680380499,59.963183783310356,11.682575696550494,134.65298721458166,36.56577948537392,138.49422587147188
20,Male,169.93800860326127,71.11309320700234,15.860876942296553,137.1092001736529,36.6573969010703,185.77550930713218
54,Female,174.03119327085577,66.55896095904471,53.78086951150982,145.7464878030428,36.92422227249501,361.19864106466207
68,Female,181.2267768479802,84.25754132923937,40.51959469603633,129.4195700741356,36.648172725216746,279.4611018182524
24,Female,155.58804239504002,64.85536257546056,20.724873408153805,136.91203028933904,37.465989877479785,176.87913324353218
38,Female,168.77088693448545,77.58252715917237,49.87708164327395,156.80434269683983,37.90667197599139,349.67077353411685
26,Male,169.24696345244877,69.56612673737695,52.37534979998898,105.0905301587577,36.671283921223434,353.0916033448788
56,Female,158.98748095152888,74.04504036095607,51.55828862796529,101.12298589152564,36.783881080417686,362.38683430937846
35,Female,174.87673274923293,66.54915346605426,55.5409593501755,98.10826920894142,36.91833959635805,342.6083054345712
21,Female,177.47368031611802,80.61573311874432,18.873256109534886,114.68460827012034,37.27052838174632,174.99844100310594
42,Male,167.09307691968957,80.83810120435116,46.5273060810453,148.66844839650338,36.92325786052207,306.9433508416359
77,Female,190.55092608621473,76.89893538733216,30.3296723500777,130.5613673549247,37.6936287055263,278.78257742603984
31,Male,166.80639992466342,79.11271490724256,51.30992040895338,129.77383905418435,37.57331195828096,317.1502792809102
67,Female,165.53316529309333,55.834468336854215,45.066987243888725,83.61384142670553,36.40726882320245,307.32544366946365
75,Male,165.24328652031397,74.84868644363469,47.70460955748486,106.13626345527162,37.260484082787414,306.7390663879011
26,Male,161.8450092671151,88.738026512313,41.08890107245893,83.28684734275926,37.76016961865475,261.7220071105618
43,Female,164.40974506766142,77.37106850529246,14.758582320833877,143.42491578643086,36.75260952711656,146.51661861125405
70,Male,155.65911130767475,54.53923745797715,34.976480539331604,151.71292985771464,36.85286756410322,315.3016118510511
19,Female,168.08467176086708,69.25350235526373,59.15683567384795,135.59133454480764,36.735981501073525,388.7857288137905
37,Female,170.57474003024296,75.62466907509564,56.55634365734154,100.2642790852091,36.74646219223825,356.02686729392224
45,Female,147.17197509959203,58.63900724652537,7.374555468835641,149.6404498723158,36.165774224044476,147.01935164538457
64,Male,168.98050487520143,49.62593204914971,14.064814865119041,114.93490179949579,36.33584252426748,129.66265032748873
77,Male,170.4213408174193,65.2585319734521,12.245082540000904,95.71081438494677,37.03873685936861,128.69529858913367
24,Female,175.14588990690538,58.88751388048446,44.928895049191254,100.71191490776616,37.75679898732639,293.7934126002271
61,Female,182.04635072575826,69.78566452915047,49.97819314213198,111.39686728816326,36.69331959374086,316.282184066524
78,Male,178.5135426460051,46.128930287555676,16.743125147086957,120.99157040969413,36.67862134852572,182.0428516102668
25,Female,163.79636277464448,78.47051593804234,32.821898112350596,116.77311576696412,37.85076053521037,241.66411499672964
64,Female,162.63587827742353,60.480924470599646,51.238666540616,91.74663163657945,36.44587126909201,289.14828479517297
52,Female,175.79504401549855,84.93628355022034,45.30408496214378,144.26632818371283,36.16937841864679,318.10452669722395
31,Male,164.5272016366248,65.84651740305432,34.82304630205165,116.98788161126313,36.58574228193125,257.34670097108403
34,Male,157.71945980876376,69.6191643042327,37.46912297523251,105.72492287458698,36.66860776060282,243.2239609269737
53,Male,193.74141743400597,67.40447681954623,32.9598300803954,142.20604723965528,36.12627345765247,239.83162120425973
67,Female,166.89275735382807,59.677604648495915,21.36516482253513,96.33187623466938,36.93597914686269,161.9698628620383
57,Female,163.73475817311456,107.0841919340899,36.076209607245886,87.4221963285097,37.47422317493077,280.6421169820505
21,Female,148.0786994375802,62.56200732989073,42.88869161275499,145.4497489319748,36.35702261314259,296.19377427581543
19,Male,178.51402092378828,85.3528228369849,53.03276037234442,157.82775699100677,37.0437891094768,398.2658675793416
79,Female,160.12064154203458,53.59556580904908,39.99602446885864,110.75807962697203,37.19796783781339,259.13882313752725
23,Female,170.28620559567827,75.58197086639741,46.86168453737369,119.08059984165709,36.95830786236285,323.0235965927471
71,Female,179.6862315630442,77.18308245897754,13.803939922501515,97.06670570958192,37.09284629487053,131.7831237205968
59,Female,160.2773145227593,69.63734534352805,30.385661093088444,120.10985100486786,37.098663631297605,247.95609797674405
21,Male,170.79482451817537,61.434929205406405,5.513239090490131,110.48589472537606,36.59363602154078,78.87413848545503
71,Male,185.23787410193808,66.05017146079054,18.567337548689267,117.95743119930002,37.749291286005935,186.48764437287812
46,Female,145.4325294313652,63.95065747040319,44.95539433121527,128.18516775194485,37.62387841703811,310.3321407793634
35,Male,161.8949415302078,106.03039422753184,59.54954732421499,98.03709043938306,37.59495569862058,365.7755637734771
43,Male,160.95458116212927,69.66095365832771,10.454795477296875,112.76377321534865,37.50683787027193,126.22972039745397
61,Female,168.1309487743959,77.87333167995925,27.082187372370853,83.92437156443643,36.21251026528349,231.41222096870376
51,Female,169.52209122626462,96.7243763563805,49.00390327845377,112.90025431773424,37.46303118890598,333.24384655566575
27,Male,159.3873736705341,56.85521998038728,16.221959904589436,118.13131858166001,37.32780071377476,143.17746448964058
79,Female,163.45626653886984,70.56490349751907,35.529672211625744,124.57964850122156,36.231738192528105,237.01379070143295
53,Male,162.26775029547176,65.96220802477916,45.318921281632115,124.79153080726418,36.89254482242496,318.8871196878464
31,Female,166.49210754827132,68.70792331774955,38.879199764309845,138.07845501473713,37.13839672466264,287.96450826445636
48,Male,172.18222732531098,67.31482049323772,15.341360403847887,89.20666961453361,37.83215854906232,155.40499687624202
65,Female,179.1056412237108,59.021843715546744,24.54615127771567,90.27445940099412,37.36236192894713,156.33004440994256
32,Male,180.55330996546414,72.93115427494949,48.10854814669685,130.5791587278504,36.56771713636085,304.2664573220643
25,Male,176.53634261335324,54.06050833875848,35.48245827726092,79.22077445989169,37.84769422922598,256.17841510291595
31,Male,161.26025880514902,84.83324105963527,5.287628744860201,123.66600424209986,37.02188988135694,120.34795109882833
40,Female,169.96704079672645,79.34964709981905,46.85449180154516,96.39414120820213,36.87207943154846,316.94244076652376
77,Male,193.74329403492388,62.59805775453976,6.942124521713149,151.45629281834363,36.83644090170559,109.9644457019404
74,Male,180.14532692687297,63.32525017939211,46.01535805021777,125.00904815455554,36.188222380988435,291.95914541560586
79,Female,165.59495441126475,74.1326584352238,16.136430809088058,115.61687960573876,36.94511524809193,180.55556454271857
57,Female,185.8203818296378,58.021820265907266,57.69404140656591,144.55441754278357,37.24874262865283,398.92151497929643
38,Male,166.11930810202585,97.17970186202308,25.236741321614645,98.73195986858099,36.80730833623739,182.93720736038955
33,Male,163.3159803169673,75.36888593037654,22.981238898594352,102.53180731824384,37.21022623862378,163.19535401414973
62,Female,183.95731935928563,75.89894727075516,13.188842768284458,94.77090332689782,36.56780446454291,133.92749027184888
35,Female,156.903507099881,80.22167620535929,21.808231851961818,102.69921547302013,36.92953604286119,168.47030079040678
64,Female,150.86222419731644,61.30805088894895,53.21579190055103,121.22231218734775,37.158270163304316,328.6789932821932
70,Female,179.41284578060475,86.3351497267716,59.798388569498606,129.87903743987442,37.09483043853171,364.80444155691384
41,Female,170.27690931616212,71.71800049323195,25.25702417787666,139.22843370735086,36.19726745514048,208.04606092542096
43,Male,171.27365478537155,84.25218206498248,29.67358470249984,83.50551906198521,36.78049702456438,192.3024428103292
42,Female,166.3857716057302,67.03070310147504,44.71390160115054,116.56274027073417,37.8387314651563,280.0520710113775
77,Male,167.61506632615942,89.75917340096778,53.7407679255791,97.83670937618396,36.75377696283474,350.5177832676039
77,Male,165.41890097168624,76.02015440537184,37.61743838027313,115.89425817023798,37.00790377205592,267.7364026223487
77,Male,163.740070697456,102.73760536265631,26.533913399780612,166.6832716025408,36.95662212472553,256.530058039613
62,Female,166.18089777631238,64.45717574766655,27.694201246674307,125.8372352400003,37.78411987945982,187.7461078706855
58,Male,165.865487611823,73.06824094136118,43.258998057324376,137.9892994229649,37.64518406109733,307.407724477108
46,Male,161.71416228981263,54.52635629694763,5.177004498235328,159.21382544322094,37.403765499909404,163.36259294518817
32,Female,164.54830800668157,62.060526436806704,39.07741356029124,142.54716486349517,36.51337884331373,277.8333584785338
62,Male,144.97240478337784,79.28029821771858,24.552115574274655,111.04171040626031,37.17959152459604,218.56050267126494
18,Male,176.8464220155517,86.93986656309251,48.680853220239634,94.48335826860124,37.28397087153757,333.04804217991506
42,Female,173.90253268983142,114.47515527581083,10.11448519027227,119.39711460958297,36.65069758220197,161.9175019989216
24,Male,169.15091167504167,68.55056640065169,37.351124682161476,108.64588431562629,36.56474144707616,264.9769692299625
26,Male,172.37324384759742,56.001798885316035,31.453508943736807,89.50957426761651,37.85250707360351,230.1445911729714
41,Male,172.73577403138628,81.29988640565863,40.327903924787506,124.81849994578937,36.849598343891536,302.41900791878993
18,Female,162.75998203395702,53.082591692480406,8.56694769656326,125.31772596118665,37.80748840945557,134.1272995374409
61,Female,164.67419697779596,78.46416082040105,36.89910830854722,155.38233400526573,37.498546877747266,263.37759332122135
25,Female,175.28316609630377,62.466164257088145,35.8816523377738,112.76473862326372,37.20393839118766,220.38279062674758
41,Male,172.07503485159137,73.1739245557059,35.8363051928894,125.60242777938899,37.22626571817974,232.86324635255713
28,Male,190.43320489682304,86.36569153247001,38.19182166280501,106.6902917061957,36.29979021983462,264.8107617792106
68,Female,186.19612155437312,68.33899856378956,42.20573654744992,137.4633886138693,37.10338738991721,312.140611301774
34,Male,179.3301214038835,83.99318626492932,49.27439498244234,117.50764407619741,37.708510206490814,308.2355272795575
25,Male,162.3826508427218,83.09737822928723,19.84013960705179,96.54816782294515,37.340669751592806,190.88340458720577
52,Female,164.35442996730424,42.03502707536358,50.37771755990342,119.73056356669684,37.07716834353221,314.31887421531684
52,Female,159.97953276371265,56.475988809466415,32.404062524489945,127.81045795130002,37.855968597908515,233.01323401705807
50,Male,172.7975734978671,46.57289707906793,9.238205352388213,125.10546774827125,36.9074796386696,105.99348984220508
76,Male,142.59045155540298,100.02605653795203,8.220301108418855,140.9179343099174,36.69022216248916,103.8725624781131
22,Male,165.41380723057,68.4191211184401,23.383107528283343,91.03887255918622,37.07691595803913,187.5469928252348
59,Female,166.93283600678183,96.71243819449964,48.169333741130714,103.14514819970117,37.383233684055796,355.6863285206254
56,Female,154.75709466830008,45.505715791870244,43.92245141075037,132.79574663591075,36.14110295209587,298.408554638617
75,Female,177.97736314578634,61.40847363177211,48.37382305698235,105.49462044077858,37.142434321745206,276.02633476093564
58,Female,158.60858271410117,82.00747362648958,33.44979810428852,124.80942498660414,37.40517250776816,269.86280133502044
45,Male,172.6774266570326,72.68911906640027,29.21094488755198,71.60509505176475,36.86517918735157,171.1680478815026
24,Female,197.8377742348905,77.99289839220188,13.109888968845617,174.31893144625764,37.55348238315132,151.92609214523372
26,Female,153.88994390044778,51.192876493101146,23.050601448512136,114.60562936885327,37.32059333120554,183.14692142864627
25,Female,168.5144859499295,90.65205239318394,28.87106513956314,143.87912519976555,38.070691559255536,245.9473727864576
29,Female,165.92539862364734,81.65524143635933,9.873023632378947,113.26204348833018,36.62469855120939,110.31943231363107
51,Female,163.98031321103616,76.0243825823721,17.13365739911662,128.29397057461773,37.415354925248046,167.07626592628398
50,Male,177.6025109463536,59.715845783772885,37.902391173505634,149.83839292690544,36.4913380461013,296.64915408132646
65,Male,181.06329104828444,74.85700191408918,45.46147128315544,143.3161203841677,36.192316774361636,338.46609487824816
72,Female,177.71638149301336,65.62765031509764,59.90911312661223,115.91090040629551,35.98223457859106,402.2184393670235
40,Male,162.76660917548767,45.24263184943357,56.321233223895675,117.29491349212616,37.26916201119846,392.0147854662414
79,Female,194.33848078402417,69.24365722417768,40.341085974435536,140.0713312036657,37.09212395697205,308.7119790744862
41,Female,152.2975681165811,67.64904402666211,28.16864293117396,166.66488808570602,36.76047447131912,240.1356416186366
54,Male,159.67370930965706,85.9360226481268,39.9897550589528,123.84565348798083,36.11324783302519,304.8386846556519
52,Male,171.69729284390374,36.48360336528696,48.21083899441276,159.14127281083282,36.65480668693066,340.90423706716996
61,Female,170.8939391914565,73.52799743282051,11.508490500786301,115.17171179159588,37.002046503837725,147.3140471801007
57,Female,174.8804407937875,52.66647927841424,27.544768933295853,139.03920727019604,37.39658468339655,226.5877677865353
39,Female,185.801340950752,74.7883501329332,51.189125709958944,142.02311524494573,36.99173212487619,331.1526091690695
44,Male,168.80149080634402,75.6142008336596,26.11081235631742,111.80078992294453,37.12603017135264,188.57678883671866
52,Female,171.1372946021298,68.69732834304712,36.452974917495254,105.05843841396717,36.81193380951293,253.46092827587114
18,Female,164.0548394727575,82.10939687216626,37.3273148474209,142.90778377094705,37.87461210126358,285.7014867011553
52,Female,175.88328518460642,51.313509113504516,15.146193922350164,109.36886125513887,36.49087517783589,132.22063451473736
54,Male,166.8152148934966,86.6158067542255,24.92294929087586,102.11300174649195,36.650380891357436,210.12282832606442
64,Female,166.80942978933658,59.378817007087875,23.398120880806268,106.32080996401805,36.75382096300324,229.57997256895052
31,Female,175.4348315296378,46.66152024265156,6.440818969263564,109.28773323149177,37.27135219898836,65.959803149294
20,Male,180.349209270806,65.91406044250286,6.330547014024539,137.13234209251354,36.48057010510656,131.63801380040553
18,Female,147.91893448326124,38.57263715980022,50.74333740216754,130.30085346552374,37.067859295274,329.11941247372346
22,Female,173.6077842467343,73.81260838369303,20.018894548504683,134.31316489515783,37.08245507171328,198.4079488119033
43,Male,167.2979668132246,66.11124336129662,33.49433214313485,128.42759622196166,36.65282101463331,242.90453782583822
72,Female,179.47616937661408,88.50530382064053,21.42990654738252,108.12319675506723,37.16498973047843,184.84152455969502
31,Male,167.4987739892549,79.73386315760493,56.737358481343726,133.94205711816545,36.49609305063129,377.16798893324477
56,Male,183.010524331623,49.12005494217985,19.261321737617557,143.64907653210608,36.44146292876913,176.83448576608959
44,Female,163.2358697951596,57.424187633231725,28.63112470064143,131.69006432238618,37.04980287826072,195.8170856069718
26,Female,147.6967009237411,77.80996630801313,53.0001637766531,128.993118132517,36.17012220726097,348.1620672290389
32,Female,180.51593040671668,82.70618514977552,51.30634617354948,104.65890986858648,35.92759864872488,305.3443687830494
32,Female,161.5645503775453,88.3375137233032,15.235577981545253,124.23634157948956,37.2664166503984,177.8611770260682
43,Male,154.19748063256472,88.21763927958023,49.145382038764076,103.59517341102597,37.524484971295585,286.678886661645
59,Female,170.16053418643932,68.65716084628141,30.200278770584095,119.51944283838792,36.76659844065374,251.93135111511666
77,Male,167.60821333969832,75.43983433376754,31.56328796469454,87.19466721549368,36.665964673951116,232.6369837354194
30,Female,178.23104975745008,89.48107755915694,12.341398482876908,87.34883194015814,37.50276761298728,140.8935039668886
68,Female,178.9241081981521,65.45037307096078,9.433083256641856,116.1790462010594,36.42723089100054,81.60385394807042
49,Female,170.95620445889392,75.69589280410186,45.03666188355709,109.0312065634602,36.31831368763942,295.83569177891496
56,Male,161.15184058082016,65.09678830480523,32.30536337954149,122.13574386948346,37.35381821185425,265.19499389708795
66,Female,172.86941261224297,61.73577828301859,29.026788643834877,117.30462841769761,37.00451909325616,211.9348313323229
69,Female,171.65194380120576,70.72577677428706,45.12295257588182,120.6038157442031,37.53243836964512,285.5731607845225
78,Female,175.68936674469643,59.68684822990613,47.10320944451104,132.17214884713482,35.92986706061101,306.7747742149802
49,Female,161.251932862553,68.03626040845376,13.739949221814445,110.73462088678335,36.29966300444072,143.11238222221326
21,Male,165.99627126832448,54.47567703201801,38.562383221270274,115.61112376710274,37.007166029922075,249.9327720932519
47,Female,175.09378116336106,67.1500841922643,12.444474525272703,149.10042445526327,37.20883684924189,181.5939547534603
54,Male,182.47327055231725,76.72585440423792,46.32562973159751,120.06168253650054,37.42349854384473,313.3833956477013
40,Male,179.6592200795959,61.16854695689806,41.132533594692674,116.41579050749222,37.08740888440439,271.10974035532035
56,Male,170.82054871152798,70.13937628796369,57.61380415959019,121.65025398646378,37.08232757767929,343.90909014086037
62,Male,165.12604976078853,72.09013890431896,8.792690899603166,116.77271253980939,36.8052992284849,133.66578454479497
32,Male,174.03820558679305,76.78802337732002,8.138009663318988,105.80855414093551,37.79545245245226,125.86405829448596
60,Male,159.0860956270653,67.99630238042177,20.520289108126008,100.03940325640559,36.448488272264754,157.17585975926553
46,Female,161.82998560739105,86.28799512801709,19.393812605474828,104.7313731969999,37.17951007627797,130.49456759799634
53,Male,185.09771312459623,38.48621707822123,18.58383394895999,137.45838373541574,36.50609558270599,181.40947052749186
30,Male,174.02034480046922,114.0662927075166,54.844001928657015,107.40189490563175,37.267389272902506,358.40477708313585
49,Male,166.52473266227045,56.93299353943725,18.725040991722835,116.90150796327447,36.481491215306114,175.877280360596
24,Female,178.29138684585268,76.05085035031117,19.957234937074706,134.01472570265796,37.37190784925023,228.75228331458862
76,Female,182.86974963849593,55.922981346912266,46.76690443298801,114.43217658378043,37.05605247341226,307.2908679867228
68,Male,165.5536244175436,79.66402239263952,29.7356913347797,132.66722629687305,37.87231958662934,228.63450420327146
39,Female,165.72592057550526,74.14853728892392,47.71908063253497,89.18413915138267,36.859490176364204,282.48559457207654
45,Male,164.47354226652993,60.23929693982366,8.595138666041189,117.34966640916207,37.21248305812377,113.4738797868331
19,Male,179.63850318715362,86.09631018115469,31.816415652036138,121.57792193197017,36.61017185976964,248.91147927282498
59,Female,179.73557447520125,67.54058680597119,6.848748010080545,120.46277446196336,36.85605349677935,115.80345173515096
62,Male,183.859033212911,78.20823907085506,8.4459261900445,86.94162604322233,37.05287473972218,143.63222249443226
79,Female,180.08602949848836,56.24260292205946,54.8540599339426,144.0622529286161,36.23639003876431,373.15591831995766
74,Female,153.6778192057148,69.5366854664263,12.658495411467733,102.90654110057167,36.29118803290761,132.9107358174082
70,Male,172.80964320918198,100.05110900773157,34.28313752513694,126.70074250524935,37.29992964991782,250.6501800039594
23,Male,159.4161459715295,84.44448293671195,27.61025814303886,120.15928565294661,36.92695658923416,228.79773369834757
45,Female,164.87085625028584,74.61431133176578,24.103882944236346,140.07419047621354,36.70353673347599,194.80064019116506
45,Male,171.70594203580862,63.26618758585306,54.490834012799986,163.74977658748412,36.631506909791625,376.905536224256
61,Male,178.35565398349905,71.01247803812514,6.200286822651923,94.19271030914328,36.650755602138155,109.14981121736565
61,Male,161.09156657548922,72.96348985258572,41.5084327396574,107.02172237455002,37.05627535750411,278.61302738590877
37,Female,146.752803385476,76.73842652379618,57.986693881745275,123.78184987678104,37.222517932058096,362.2401934229529
47,Female,171.80530841805432,53.85009237733502,35.80925009040131,97.89293364894417,35.953946385187386,200.441808042981
79,Male,196.4357158339855,80.02611941413548,56.52523541182005,135.6436521591152,37.70641702838495,397.33257349130633
28,Female,167.97153780329847,53.65610352558021,7.874183360731307,136.86745244314116,37.670850381471,131.9674818878068
75,Female,170.4691543495026,94.46688778422808,28.033632549078877,131.18898151990075,35.83467261822655,242.65506547230885
72,Female,187.82163618536077,58.42557516374683,19.308678502912812,124.73163501752394,37.5429633481614,145.20983585690408
45,Female,175.90274619061788,74.44942479514263,45.19515307394014,147.39417555939562,37.527609425665524,349.60445458274245
42,Female,172.1686103698294,85.07713859917027,58.97133997734856,96.88749036662276,37.00022274709377,359.51924931744367
56,Male,174.42116665313472,66.21429934803325,19.10915343443363,121.30536390685107,36.35141568905756,170.28683287601393
79,Male,172.50243932573647,75.10900028649787,40.979603081074096,105.22394262539557,37.50761404583253,258.6569496956411
50,Male,158.60245571843294,91.52772323785078,15.895369801785707,137.79832665130337,36.87938446685133,140.09541467913849
18,Female,156.58554842200303,78.46604481839898,36.093164001438545,83.33317670987134,37.27443942190948,268.8191480421194
74,Female,188.86828112124238,75.33325944511529,30.516286767858492,119.4383226881404,38.10960063598089,260.63252040484974
44,Male,171.83883351905158,44.72821907769307,58.46029312973454,126.70477374139897,37.12591837531181,365.7617552156135
79,Female,171.00095442579698,55.99416620889666,38.46899999830566,101.05015730052452,36.54155765414072,246.08063710833255
74,Male,169.0977233594379,85.70380191475019,24.222850464775032,107.47619935556867,36.832134502540136,193.02260919339938
69,Male,177.81073267616452,78.54925458012073,11.275268168836336,120.30757962744211,36.605277319879505,133.10260723122798
30,Male,195.38691101737487,80.82199410677612,13.3185755804214,139.10192758882954,37.21674485872426,136.39324548496262
58,Female,175.23952667107793,79.53095398322345,17.39243114731793,99.34261542825892,36.5969662206251,154.64764533680932
20,Female,164.11913173685448,89.34634792563061,18.80316637371639,102.83100119250628,36.763574288825176,175.2972767012108
56,Male,168.66599142108456,66.07900112567316,51.78388318126258,142.51175542080688,36.3577848127962,370.36213890739333
23,Male,180.70996467205254,71.80749938183952,35.86725335553887,114.5404920016033,36.93395649724043,258.4336458733221
